ID,PRE/POST,ENVIRONMENT,FILENAME,HAS_ATTACHMENTS,REQUESTER,DURATION,CM_AM,CM_IT,CM_UAT,CM_TST5,CM_ST,CM_DEVE2E,CM_COURTESY,CM_PT,CM_CATALOG,CM_ACNDEVOPS,CM_PROD
221,POST,ALIGNMENT,2023.04.04_MP_103259.txt,FALSE,giuseppe.bonura,5,,x,,,,,,,,,
222,POST,ALIGNMENT,20230413_DataLoader_INC2869818.txt,TRUE,stefano.carannante,5,,x,,,,,,,,,
223,POST,ALIGNMENT,2023_04_12_SOLO_FULLBB_Correzione_Vlocity_OfferId.txt,TRUE,salvatore.caroprese,5,,,,,x,,,,,,
224,POST,ALIGNMENT,2023_04_15_FIXSOASMINICASEMGMT.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
225,POST,ALIGNMENT,20230411_MP_DeleteMDT_Shipment.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
226,POST,ALIGNMENT,DataLoader_202304_AssistenzaPostGlass_LOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
227,POST,ALIGNMENT,20230412_MP_ClearCache.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
228,POST,ALIGNMENT,20230412_MP_Visibility_Class.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
229,POST,ALIGNMENT,20230414_Update_INC2940454_CaseManagmentUnhappy__c.txt,TRUE,giancarlo.h.canillas,5,,x,,,,,,,,,
230,POST,ALIGNMENT,20230420_Update_INC2940454_CaseManagmentUnhappy__c.txt,TRUE,giancarlo.h.canillas,5,,x,,,,,,,,,
231,POST,ALIGNMENT,20230420_01_VARIE.txt,TRUE,ACN,15,,x,,,,,,,,,
232,POST,ALIGNMENT,20230420_02_CSV.txt,TRUE,ACN,5,,x,,,,,,,,,
233,POST,UAT,20230503_ActivateOmniscript_Portale_SKY012_Italian.txt,FALSE,sabrina.spada,5,,,x,,,,,,,,
234,PRE,ALIGNMENT,Delete_PLE_no_externalkey.txt,TRUE,CANVASS,5,x,x,x,x,x,x,,x,,,
235,POST,ALIGNMENT,Catalog_20_04.txt,TRUE,CANVASS,5,x,X,,,,,,,,,
236,POST,ALIGNMENT,Mapping_npp_20_04.txt,TRUE,CANVASS,5,,,,,,,,,,,
237,POST,ALIGNMENT,Attributi_bb_20_04.txt,TRUE,CANVASS,10,,X,,,,,,,,,
238,POST,ALIGNMENT,20230425_FLS_BL164.txt,FALSE,vinay.b.kumar.verma,5,,,x,,,,,,,,
239,POST,ALIGNMENT,20230510_Dataloader_NewCrm_IntegrationSettingParam__c.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
240,POST,UAT,DataLoader_20230517_ChurnReason_LOV.txt,TRUE,niso.cassiano,5,,,x,,,,,,,,
241,POST,ALIGNMENT,20230317_NFS_Expert_Octane_103079.txt,FALSE,asmita.kulkarni,5,,,,,x,,,,,,
242,POST,ALIGNMENT,2023_04_18_NFS_BlockAssetToOrder_Logistica.txt,TRUE,salvatore.caroprese,5,,,,,x,,,,,,
243,POST,ALIGNMENT,2023_04_19_FIXCTLSOASCLOSUREPLATINUM.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
244,POST,ALIGNMENT,20230427_ManualPorcedure_INC2864615.txt,TRUE,stefano.carannante,10,,,,,x,,,,,,
245,POST,ALIGNMENT,20232604_Escalation_ListViewButtonLayout.txt,FALSE,simran.sunil,5,,,,,x,,,,,,
246,POST,ALIGNMENT,20230427_Update_INC2940454_CaseManagmentUnhappy__c.txt,TRUE,giancarlo.h.canillas,5,x,,,,,,,,,,
247,POST,ALIGNMENT,20230427_DataLoader_INC2921104.txt,TRUE,stefano.carannante,5,x,,,,,,,,,,
248,POST,ALIGNMENT,20230427_01_CSV.txt,TRUE,ACN,10,x,,,,,,,,,,x
249,POST,ALIGNMENT,Catalog_01_05.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
250,POST,ALIGNMENT,Delete_Catalogproductrelationship.txt,TRUE,CANVASS,5,,,,,,,,,,,
251,PRE,ALIGNMENT,Delete_PromoItem_no_uniqueCode.txt,FALSE,CANVASS,5,x,,,,,,,,,,
252,POST,ALIGNMENT,Catalog_04_05.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
253,POST,ALIGNMENT,Attributi_04_05.txt,TRUE,CANVASS,5,x,,,,,,,,,,
254,POST,ALIGNMENT,20230510_OCTANE_103791.txt,FALSE,giancarlo.h.canillas,5,,,,,x,,,,,,
255,POST,ALIGNMENT,20230510_01_VARIE.txt,TRUE,ACN,45,,,,,x,,,,,,x
256,POST,ALIGNMENT,20230510_02_CSV.txt,TRUE,ACN,30,,,,,x,,,,,,x
257,POST,ALIGNMENT,Catalog_10_05.txt,TRUE,CANVASS,5,,X,,,,,,,,,x
258,POST,ALIGNMENT,Mapping_npp_10_05.txt,TRUE,CANVASS,5,,,,,,,,,,,x
259,POST,UAT,20230523_DataLoader_LOV_Insert_NFSActivity304ChangeOperation.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
260,POST,UAT,20230523_DataLoader_LOV_Update_NFSActivity304.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
261,POST,UAT,20230523_DataLoader_NewCrm_IntegrationSettingParam_Insert_NFS.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
262,POST,UAT,20230523_DataLoader_WorkOrderType_Insert_NFSWOType.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
263,POST,ALIGNMENT,20230522_DataLoader_INC2940446.txt,TRUE,stefano.carannante,5,x,,,,,,,,,,
264,POST,ALIGNMENT,20230522_DataLoader_INC2982972_update.txt,TRUE,giancarlo.h.canillas,5,x,,,,,,,,,,
265,POST,ALIGNMENT,20230522_DataLoader_INC2982947_INSERT.txt,TRUE,giancarlo.h.canillas,5,x,,,,,,,,,,
266,POST,ALIGNMENT,Update_Layout_Pegasus_Bit2Publish.txt,FALSE,riccardo.dangelo,5,x,,,,,,,,,,
267,POST,ALIGNMENT,2023.05.22_MP_103871.txt,FALSE,giuseppe.bonura,5,x,,,,,,,,,,
268,POST,ALIGNMENT,2023_05_12_OCTANE_103979.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
269,POST,ALIGNMENT,2023_05_12_OCTANE_105017.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
270,POST,ALIGNMENT,20230516_01_CSV.txt,TRUE,ACN,15,,,,,x,,,,,,x
271,POST,ALIGNMENT,20230522_01_VARIE.txt,TRUE,ACN,20,x,,,,,,,,,,x
272,POST,ALIGNMENT,20230522_02_CSV.txt,TRUE,ACN,15,x,,,,,,,,,,x
273,POST,ALIGNMENT,Catalog_18_05.txt,TRUE,CANVASS,5,,x,,,,,,,,,
274,POST,ALIGNMENT,Mapping_npp_18_05.txt,TRUE,CANVASS,5,,,,,,,,,,,
275,POST,ALIGNMENT,Attributi_bb_18_05.txt,TRUE,CANVASS,5,,x,,,,,,,,,
276,POST,ALIGNMENT,CatalogLlama_18_05.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
277,POST,UAT,20230529_attDisOmniscript.txt,FALSE,stefano.carannante,5,,,x,,,,,,,,
278,POST,UAT,20230531_DataLoader_EsitiEPG_Update.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
279,POST,UAT,20230605_DataLoader_LOV_Insert_NFSActivity304ChangeOperation.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
280,POST,UAT,20230605_DataLoader_NewCrm_IntegrationSettingParam_Insert.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
281,POST,UAT,20230606_MP_OS-Activate.txt,FALSE,asmita.kulkarni,5,,,x,,,,,,,,
282,POST,UAT,20230606_profileAccess_NFS_R4.3.txt,FALSE,asmita.kulkarni,5,,,x,,,,,,,,
283,POST,UAT,20230607_MP_OCTANE_OS_NFS_Activate.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
284,POST,UAT,20230608_Asset_OrderItem_FieldMapping_NFS_R4.3.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
285,POST,UAT,20230608_DataLoader_INSERT_BL299.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
286,POST,UAT,20230524_DataLoader_Update_BL299_LOV.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
287,POST,UAT,20230524_DataLoader_Update_BL299_ErrLOV.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
288,POST,UAT,20230609_DataLoader_Update_BL299_LOV.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
289,POST,ALIGNMENT,20230605_INC2799715_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,x,,,,,,,,,,
290,POST,ALIGNMENT,20230605_INC2965029_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,x,,,,,,,,,,
291,POST,ALIGNMENT,20230605_Octane105114.txt,FALSE,c.ferrigno,5,x,,,,,,,,,,
292,POST,ALIGNMENT,20230605_01_VARIE.txt,TRUE,ACN,20,x,,,,,,,,,,x
293,POST,UAT,20230616_MP_Template_Stampa_Update.txt,TRUE,saket.vilas.kolte,2,,,x,,,,,,,,
294,POST,UAT,2023_06_16_OCTANE_106763.txt,TRUE,francesco.degaetano,2,,,x,,,,,,,,
295,POST,UAT,20230620_FLS_PianoRatealeInterrotto__c.txt,FALSE,niso.cassiano,2,,,x,,,,,,,,
296,POST,UAT,20230621_Octane105844_Update.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
297,POST,UAT,20230623_Asset_OrderItem_FieldMapping_COMPL100Drop3B.txt,FALSE,vinay.b.kumar.verma,5,,,x,,,,,,,,
298,POST,UAT,20230623_Asset_OrderItem_FLS_COMPL1003B.txt,FALSE,vinay.b.kumar.verma,5,,,x,,,,,,,,
299,POST,UAT,DataLoader_NewCrm_IntegrationSettingParam_BL299.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
300,POST,ALIGNMENT,Catalog_08_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,
301,POST,ALIGNMENT,Attributi_bb_08_06.txt,TRUE,CANVASS,10,,x,,,,,,,,,
302,POST,ALIGNMENT,Mapping_npp_08_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,
303,POST,ALIGNMENT,Catalog_16_06_Sostituzione.txt,TRUE,CANVASS,5,,,,,,,,,,,
304,POST,ALIGNMENT,Catalog_16_06.txt,TRUE,CANVASS,5,,,,,,,,,,,
305,POST,ALIGNMENT,Catalog_LOV_npp_mapping.txt,TRUE,CANVASS,5,,,,,,,,,,,
306,POST,UAT,20230703_MP_NFS_SelfDiagnosticsMapper__c_Insert.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
307,POST,UAT,20230705_MP_NFS_SelfDiagnosticsMapper__c_Insert.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
308,POST,UAT,DataLoader_NewCrm_IntegrationSettingParam_CXID2.txt,TRUE,syeda.meraj,5,,,x,,,,,,,,
309,POST,UAT,Catalogo_Run_Hierarchy_Maintenance_Expert_BB.txt,FALSE,salvatore.caroprese,5,,,x,,,,,,,,
310,POST,UAT,Dataloader_LOV_Insert_CXID2.txt,TRUE,syeda.meraj,5,,,x,,,,,,,,
311,POST,UAT,DataLoader_CustomSetting_TA_TriggerSupport.txt,TRUE,niso.cassiano,5,,,x,,,,,,,,
312,POST,ALIGNMENT,Catalog_28_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,x
313,POST,ALIGNMENT,Attributi_bb_28_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,x
314,POST,ALIGNMENT,Mapping_npp_28_06.txt,TRUE,CANVASS,5,,,,,,,,,,,x
315,POST,UAT,20230706_MP_OSReactivation.txt,FALSE,syeda.meraj,5,,,x,,,,,,,,
316,POST,UAT,20230707_MP_OSReactivation.txt,FALSE,syeda.meraj,5,,,x,,,,,,,,
317,POST,UAT,20230707_MP_OS_Reactivation.txt,FALSE,syeda.meraj,5,,,x,,,,,,,,
318,POST,UAT,20230710_profileAccess_NFS_R4.3P2.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
319,POST,UAT,20230710_MP_NFS_WorkOrder__c_FieldLength.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
320,POST,ALIGNMENT,20230706_MP_111020.txt,FALSE,bonurag,5,x,,,,,,,,,,
321,POST,ALIGNMENT,MP_DevOpsMinAccess.txt,TRUE,maurizio.rosa,30,x,,,,,,,,,,
322,POST,ALIGNMENT,20230703_MP_Template_Stampa_Update.txt,TRUE,saket.vilas.kolte,5,x,,,,,,,,,,
323,POST,ALIGNMENT,20230706_01_VARIE.txt,TRUE,ACN,40,x,,,,,,,,,,x
324,POST,ALIGNMENT,20230706_02_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
325,POST,ALIGNMENT,Attributi_bb.txt,TRUE,CANVASS,5,,,,,,,,,,,
326,POST,ALIGNMENT,Catalog_LOV_npp_mapping_05.txt,TRUE,CANVASS,5,,,,,,,,,,,
327,POST,ALIGNMENT,Catalog_05_07.txt,TRUE,CANVASS,5,,,,,,,,,,,
328,POST,UAT,09072023_FLS_ContractField.txt,FALSE,niso.cassiano,5,,,x,,,,,,,,
329,POST,UAT,09072023_FLS_SubscriptionFields.txt,FALSE,niso.cassiano,5,,,x,,,,,,,,
330,POST,ALIGNMENT,20230518_FLS_BL164.txt,FALSE,vinay.b.kumar.verma,5,,,,,x,,,,,,
331,POST,ALIGNMENT,2023_05_26_OCTANE_106325.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
332,POST,ALIGNMENT,2023_04_21_OCA_DatePromo_SOLO_FULLAM.txt,TRUE,salvatore.caroprese,5,,x,,,,,,,,,
333,POST,ALIGNMENT,20230424_DataLoader_Insert_BL248_LOV_Data.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
334,POST,ALIGNMENT,20230426_DataLoad_NewCrm_IntegrationSettingParam__c.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
335,POST,ALIGNMENT,20230414_FLS_OrderItem_Freeze__c.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
336,POST,ALIGNMENT,20230418_FLS_Subscription_Freeze_Flag__c.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
337,POST,ALIGNMENT,DataLoader_20230418_Unfreeze_KO_Faud_ActivityLOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
338,POST,ALIGNMENT,DataLoader_202304_Unfreeze_KO_Faud_TrackLOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
339,POST,ALIGNMENT,20230503_Asset_OrderItem_FLS_COMPL100.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
340,POST,ALIGNMENT,20230503_Asset_OrderItem_FieldMapping_COMPL100.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
341,POST,ALIGNMENT,20230505_ActivateOmniscript_Portale_SKY012_Italian_Ritiro_LLAMA_ODS_English.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
342,POST,ALIGNMENT,20230511_ActivateOmniscript_Ritiro_LLAMA_ODS_English.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
343,POST,ALIGNMENT,DataLoader_15052023_ChurnReason_LOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
344,POST,ALIGNMENT,20230516_DataLoader_105029.txt,TRUE,stefano.carannante,5,,x,,,,,,,,,
345,POST,ALIGNMENT,DataLoader_202305_Unfreeze_KO_Faud_TrackLOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
346,POST,ALIGNMENT,20232405_Escalation_MyEscalationConnectorButtonPGLS.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
347,POST,ALIGNMENT,20230531_Dataloader_NewCrm_IntegrationSettingParam__c.txt,TRUE,vinay.b.kumar.verma,5,,,,,x,,,,,,
348,POST,ALIGNMENT,20230531_FLS_BL164.txt,FALSE,vinay.b.kumar.verma,5,,,,,x,,,,,,
349,POST,ALIGNMENT,2023_05_31_BL164_OverrideDefinition_44471.txt,FALSE,salvatore.caroprese,10,,,,,x,,,,,,
350,POST,ALIGNMENT,2023_05_31_BL164_Cataloghi_44470_44471.txt,TRUE,salvatore.caroprese,5,,,,,x,,,,,,
351,POST,ALIGNMENT,20230602_DataLoader_LOV_Update_NFSActivity304.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
352,POST,ALIGNMENT,20230602_DataLoader_LOV_Insert_NFSActivity304ChangeOperation.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
353,POST,ALIGNMENT,20230602_DataLoader_WorkOrderType_Insert_NFSWOType.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
354,POST,ALIGNMENT,20230602_DataLoader_NewCrm_IntegrationSettingParam_Insert.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
355,POST,ALIGNMENT,20230605_DataLoader_EsitiEPG_Update.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
356,POST,ALIGNMENT,20230605_Dataloader_NewCrm_IntegrationSettingParam__c.txt,TRUE,riccardo.dangelo,5,,,,,x,,,,,,
357,POST,ALIGNMENT,2023_06_06_INSERT_Expert_NFS_TechnicalCatalog_L_AGGIUNTIVI.txt,TRUE,salvatore.caroprese,10,,,,,x,,,,,,
358,POST,ALIGNMENT,Catalogo_Run_Hierarchy_Maintenance_Expert_5.txt,FALSE,salvatore.caroprese,5,,,,,x,,,,,,
359,POST,ALIGNMENT,20230607_NFS_TechnicalCatalog_Update_IntID.txt,TRUE,salvatore.caroprese,15,,,,,x,,,,,,
360,POST,ALIGNMENT,20230607_MP_OCTANE_OS-Activate.txt,FALSE,asmita.kulkarni,5,,,,,x,,,,,,
361,POST,ALIGNMENT,20232405_Escalation_MyEscalationConnectorButtonPGLS.txt,FALSE,simran.sunil,5,,x,,,,,,,,,
362,POST,ALIGNMENT,20230522_DataLoader_INC3073256.txt,TRUE,stefano.carannante,5,,x,,,,,,,,,
363,POST,ALIGNMENT,20230622_attDisOmniscript_INC3013962.txt,FALSE,stefano.carannante,2,,x,,,,,,,,,
364,POST,ALIGNMENT,20230622_attDisCard_INC2822521.txt,FALSE,stefano.carannante,2,,x,,,,,,,,,
365,POST,ALIGNMENT,20230607_ConfigurazioneProvaSkyTryAndBuy_KOMOP.txt,TRUE,c.ferrigno,5,,x,,,,,,,,,
366,POST,ALIGNMENT,Fix_JIRA_BB-15483.txt,FALSE,riccardo.dangelo,5,,x,,,,,,,,,
367,POST,ALIGNMENT,12062023_LOV_Update_BL_248.txt,TRUE,vinay.b.kumar.verma,10,,x,,,,,,,,,
368,POST,ALIGNMENT,2023_06_16_OCTANE_106763.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
369,POST,ALIGNMENT,2023_06_20_OCTANE_106833.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
370,POST,ALIGNMENT,20230622_01_VARIE.txt,TRUE,ACN,25,,x,,,,,,,,,x
371,POST,ALIGNMENT,20230622_02_CSV.txt,TRUE,ACN,15,,x,,,,,,,,,x
372,POST,ALIGNMENT,Catalog_22_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,
373,POST,ALIGNMENT,Catalog_LOV_npp_mapping_22.txt,TRUE,CANVASS,5,,x,,,,,,,,,
374,POST,ALIGNMENT,20230607_NFS_TechnicalCatalog_Update_IntID_FULL_SOLO_PROD.txt,TRUE,salvatore.caroprese,5,,x,,,,,,,,,
375,POST,ALIGNMENT,20230607_NFS_TechnicalCatalog_Update_IntID.txt,TRUE,salvatore.caroprese,10,,x,,,,,,,,,
376,POST,ALIGNMENT,attributi_bb.txt,TRUE,CANVASS,5,,x,,,,,,,,,
377,POST,ALIGNMENT,2023_06_28_OCTANE_115020.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
378,POST,ALIGNMENT,2023_06_28_OCTANE_115034.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
379,POST,ALIGNMENT,2023_07_07_OCTANE_115096.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
380,POST,UAT,20230721_Contract_CanaleInvio_TC_FLS.txt,FALSE,sabrina.spada,5,,,x,,,,,,,,
381,POST,ALIGNMENT,Eliminazione_promo_message.txt,FALSE,CANVASS,5,x,x,,,,,,,,,
382,POST,ALIGNMENT,Catalog_19_07.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
383,POST,UAT,DataLoader_update_NewCrm_IntegrationSettingParam_BL299.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
384,POST,UAT,20230724_DataLoader_Insert_COMPL100TV_LOV.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
385,POST,UAT,20230724_OrderItem_FLS_COMPL100TV.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
386,POST,UAT,20230725_DataLoader_Update_COMPL100TV_LOV.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
387,POST,UAT,DataLoader_CustomSetting_TA_TriggerSupport_Drop2.txt,TRUE,niso.cassiano,5,,,x,,,,,,,,
388,POST,UAT,20230726_DataLoader_INSERT_CT232.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
389,POST,UAT,20230727_Dataloader_LOV_Update_CXID2.txt,TRUE,abhay.singh.solanki,5,,,x,,,,,,,,
390,POST,UAT,20230803_DataLoader_UPDATE_CT232.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
391,POST,UAT,20230809_NFS_OCTANE119064_WS.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
392,POST,ALIGNMENT,20230808_INC2799715_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,x,,,,,,,,,,
393,POST,ALIGNMENT,Catalog_LOV_npp_mapping_03_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
394,POST,ALIGNMENT,Catalog_03_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
395,POST,ALIGNMENT,Catalog_InversioneGlass_03_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
396,POST,ALIGNMENT,20230808_01_VARIOUS.txt,TRUE,ACN,5,x,,,,,,,,,,x
397,POST,ALIGNMENT,Catalog_08_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
398,POST,UAT,20230822_Delete_Not_for_Production.txt,TRUE,abhay.singh.solanki,5,,,x,,,,,,,,
399,POST,UAT,20230822_DataLoader_Insert_CXID2_LOV.txt,TRUE,abhay.singh.solanki,5,,,x,,,,,,,,
400,POST,UAT,20230904_CXId19_AssignProfilePermission.txt,FALSE,harshita.a.agarwal,5,,,x,,,,,,,,
401,POST,UAT,20230905_CXId19_AssignProfilePermission.txt,FALSE,harshita.a.agarwal,5,,,x,,,,,,,,
402,POST,UAT,20230905_CXId6.1_AssignProfilePermission.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
403,POST,UAT,2023_09_04_OCTNANE_120366.txt,TRUE,francesco.degaetano,5,,,x,,,,,,,,
404,POST,ALIGNMENT,2023_05_26_OCTANE_106325.txt,FALSE,francesco.degaetano,5,,,,,x,,,,,,
405,POST,ALIGNMENT,20230726_INC2965029_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,,,,,x,,,,,,
406,POST,ALIGNMENT,20230726_DataLoader_INC3154452.txt,TRUE,stefano.carannante,5,,,,,x,,,,,,
407,PRE,ALIGNMENT,delete_ple.txt,FALSE,CANVASS,5,x,,,,,,,,,,
408,POST,ALIGNMENT,Catalog_13_07_Sostituzione.txt,TRUE,CANVASS,5,x,,,,,,,,,,
409,POST,ALIGNMENT,insertcatalog.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
410,POST,ALIGNMENT,20230713_Octane111387.txt,FALSE,c.ferrigno,5,,x,,,,,,,,,
411,POST,ALIGNMENT,20230714_FLS_BL299.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
412,POST,ALIGNMENT,20230719_NFS_R4.3_Masking.txt,FALSE,asmita.kulkarni,5,,,,,x,,,,,,
413,POST,ALIGNMENT,20230719_Conf_Label_NFS_TouchPoint_Switch.txt,FALSE,damiano.palena,5,,,,,,,,,,,
414,POST,ALIGNMENT,20230721_Dataloader_LOV_Update_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
415,POST,ALIGNMENT,20230721_DataLoader_NewCrm_IntegrationSettingParam_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
416,POST,ALIGNMENT,20230721_DataLoaderUpdate_BL299.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
417,POST,ALIGNMENT,20230724_profileAccess_NFS_R4.3P2.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
418,POST,ALIGNMENT,2023_07_19_BL164_Rollback_COUPON.txt,TRUE,salvatore.caroprese,5,,,,,x,,,,,,
419,POST,ALIGNMENT,Catalogo_19_07_2023_BL164_Rollback_Cataloghi.txt,FALSE,salvatore.caroprese,5,,,,,x,,,,,,
420,POST,ALIGNMENT,20230627_01_VARIOUS.txt,TRUE,ACN,40,,,,,x,,,,,,
421,POST,ALIGNMENT,20230627_02_CSV.txt,TRUE,ACN,40,,,,,x,,,,,,
422,POST,ALIGNMENT,20230720_INC3201028_NFS_MP.txt,TRUE,damiano.palena,5,,x,x,x,x,,,,x,,
423,POST,ALIGNMENT,Catalog_26_07_Sostituzione.txt,TRUE,CANVASS,5,,X,,,,,,,,,
424,POST,ALIGNMENT,Catalog_26_07.txt,TRUE,CANVASS,5,,X,,,,,,,,,
425,POST,ALIGNMENT,Attributi_bb_26_07.txt,TRUE,CANVASS,5,,X,,,,,,,,,
426,POST,ALIGNMENT,Mapping_npp_26_07.txt,TRUE,CANVASS,5,,,,,,,,,,,
427,PRE,ALIGNMENT,Catalogo_20230724_DELETE_PE_duplicati.txt,FALSE,salvatore.caroprese,2,,,,,,,,,,,
428,PRE,ALIGNMENT,NFS_RemovePermissionset_SKYOSBuser.txt,FALSE,niso.cassiano,2,,,,,x,,,,,,
429,POST,ALIGNMENT,20230726_Dataloader_LOV_Update_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
430,POST,ALIGNMENT,20230727_DataLoader_NewCrm_IntegrationSettingParam_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
431,POST,ALIGNMENT,20230803_Contract_CanaleInvioTC_FLS.txt,FALSE,sabrina.spada,5,,,,,x,,,,,,
432,POST,ALIGNMENT,20230804_NFS_Label_Unmask.txt,FALSE,saket.vilas.kolte,5,,,,,x,,,,,,
433,POST,ALIGNMENT,20230804_DataLoader_INSERT_CT232.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
434,PRE,ALIGNMENT,Delete_rule_assignment.txt,TRUE,CANVASS,10,x,x,,,x,,,,,,x
435,POST,ALIGNMENT,Attributi_bb_24_08.txt,TRUE,CANVASS,10,x,x,,,,,,,,,x
436,POST,ALIGNMENT,Catalog_24_08.txt,TRUE,CANVASS,5,x,x,,,,,,,,,x
437,POST,ALIGNMENT,Mapping_npp_24_08.txt,TRUE,CANVASS,5,x,,,,,,,,,,x
438,POST,ALIGNMENT,MP_product_24_08.txt,TRUE,CANVASS,15,x,x,,,,,,,,,x
439,POST,ALIGNMENT,20230821_Delete_Not_for_Production.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
440,POST,ALIGNMENT,20230821_DataLoader_Insert_CXID2_LOV.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
441,POST,ALIGNMENT,20230829_DataLoader_INC3172044.txt,TRUE,stefano.carannante,5,,x,,,,,,,,,
